,日期,股票代码,名称,收盘价,最高价,最低价,开盘价,前收盘,涨跌额,涨跌幅,成交量,成交金额
7148,1992-01-23,'000001,上证指数,308.53,308.53,307.95,308.53,307.95,0.58,0.1883,413,583000.0
7149,1992-01-22,'000001,上证指数,307.95,307.95,307.87,307.95,307.87,0.08,0.026000000000000002,312,439000.0
7150,1992-01-21,'000001,上证指数,307.87,307.87,307.39,307.87,307.39,0.48,0.1562,534,650000.0
7151,1992-01-20,'000001,上证指数,307.39,307.39,307.38,307.38,307.38,0.01,0.0033,445,502000.0
7152,1992-01-17,'000001,上证指数,307.38,307.38,306.85,307.37,306.85,0.53,0.1727,250,321000.0
7153,1992-01-16,'000001,上证指数,306.85,306.85,306.63,306.85,306.63,0.22,0.0717,378,488000.0
7154,1992-01-15,'000001,上证指数,306.63,306.63,305.74,306.62,305.74,0.89,0.2911,259,314000.0
7155,1992-01-14,'000001,上证指数,305.74,305.74,303.06,304.77,303.06,2.68,0.8843,632,858000.0
7156,1992-01-13,'000001,上证指数,303.06,303.06,302.0,302.83,301.83,1.23,0.4075,725,1097000.0
7157,1992-01-10,'000001,上证指数,301.83,301.83,300.62,301.82,300.62,1.21,0.4025,1605,2629000.0
7158,1992-01-09,'000001,上证指数,300.62,300.62,299.66,300.61,299.66,0.96,0.3204,943,1244000.0
7159,1992-01-08,'000001,上证指数,299.66,299.66,298.77,299.65,298.77,0.89,0.2979,659,930000.0
7160,1992-01-07,'000001,上证指数,298.77,298.77,297.68,298.54,297.68,1.09,0.3662,892,1064000.0
7161,1992-01-06,'000001,上证指数,297.68,297.68,296.52,297.68,296.52,1.16,0.3912,3400,4236000.0
7162,1992-01-03,'000001,上证指数,296.52,296.52,293.75,296.24,293.75,2.77,0.943,1436,1842000.0
7163,1992-01-02,'000001,上证指数,293.75,293.75,292.76,293.74,292.75,1.0,0.3416,928,1339000.0
7164,1991-12-31,'000001,上证指数,292.75,292.75,291.71,292.48,291.71,1.04,0.3565,584,858000.0
7165,1991-12-30,'000001,上证指数,291.71,291.71,290.85,291.71,290.85,0.86,0.2957,1165,1881000.0
7166,1991-12-27,'000001,上证指数,290.85,290.85,288.03,290.65,288.03,2.82,0.9791,1551,1789000.0
7167,1991-12-26,'000001,上证指数,288.03,288.03,287.15,288.03,287.15,0.88,0.3065,1168,1422000.0
7168,1991-12-25,'000001,上证指数,287.15,287.15,286.22,287.09,286.22,0.93,0.3249,573,873000.0
7169,1991-12-24,'000001,上证指数,286.22,286.22,285.65,285.74,285.65,0.57,0.1995,486,593000.0
7170,1991-12-23,'000001,上证指数,285.65,285.65,282.83,285.65,282.83,2.82,0.9971,1046,1182000.0
7171,1991-12-20,'000001,上证指数,282.83,282.83,280.63,282.83,280.17,2.66,0.9494,4393,6268000.0
7172,1991-12-19,'000001,上证指数,280.17,280.17,279.51,279.98,279.51,0.66,0.2361,1094,1242000.0
7173,1991-12-18,'000001,上证指数,279.51,279.51,278.68,279.32,278.68,0.83,0.2978,760,893000.0
7174,1991-12-17,'000001,上证指数,278.68,278.68,277.85,278.67,277.85,0.83,0.2987,493,754000.0
7175,1991-12-16,'000001,上证指数,277.85,277.85,277.0,277.53,277.0,0.85,0.3069,580,817000.0
7176,1991-12-13,'000001,上证指数,277.0,277.0,274.41,276.81,274.41,2.59,0.9438,746,962000.0
7177,1991-12-12,'000001,上证指数,274.41,274.41,273.71,274.41,273.71,0.7,0.2557,1577,1644000.0
7178,1991-12-11,'000001,上证指数,273.71,273.71,272.91,273.53,272.91,0.8,0.2931,669,859000.0
7179,1991-12-10,'000001,上证指数,272.91,272.91,270.27,270.27,270.27,2.64,0.9768,516,665000.0
7180,1991-12-09,'000001,上证指数,270.27,270.27,269.35,270.27,269.35,0.92,0.3416,1631,1648000.0
7181,1991-12-06,'000001,上证指数,269.35,269.35,266.66,269.34,266.66,2.69,1.0088,1613,1798000.0
7182,1991-12-05,'000001,上证指数,266.66,266.66,265.77,266.48,265.77,0.89,0.3349,2050,2100000.0
7183,1991-12-04,'000001,上证指数,265.77,265.77,264.81,265.53,264.81,0.96,0.3625,742,903000.0
7184,1991-12-03,'000001,上证指数,264.81,264.81,262.19,264.64,262.19,2.62,0.9993,1101,1207000.0
7185,1991-12-02,'000001,上证指数,262.19,262.19,259.67,261.78,259.6,2.59,0.9977,19128,16310000.0
7186,1991-11-29,'000001,上证指数,259.6,259.85,257.35,259.68,257.35,2.25,0.8743,33695,28453000.0
7187,1991-11-28,'000001,上证指数,257.35,257.35,255.45,257.28,255.45,1.9,0.7438,2502,2251000.0
7188,1991-11-27,'000001,上证指数,255.45,255.45,252.97,255.27,252.97,2.48,0.9804,2120,1756000.0
7189,1991-11-26,'000001,上证指数,252.97,252.97,250.85,252.9,250.85,2.12,0.8451,2454,2326000.0
7190,1991-11-25,'000001,上证指数,250.85,250.85,248.53,250.84,248.53,2.32,0.9335,2331,1963000.0
7191,1991-11-22,'000001,上证指数,248.53,248.53,246.31,248.24,246.31,2.22,0.9013,2133,1954000.0
7192,1991-11-21,'000001,上证指数,246.31,246.31,244.5,246.26,244.5,1.81,0.7403,2155,2030000.0
7193,1991-11-20,'000001,上证指数,244.5,244.5,242.24,244.5,242.24,2.26,0.9329999999999999,2325,1929000.0
7194,1991-11-19,'000001,上证指数,242.24,242.24,240.62,242.24,240.62,1.62,0.6733,2310,2040000.0
7195,1991-11-18,'000001,上证指数,240.62,240.62,238.25,240.04,238.25,2.37,0.9948,1885,1534000.0
7196,1991-11-15,'000001,上证指数,238.25,238.25,237.45,238.25,237.45,0.8,0.3369,2058,1914000.0
7197,1991-11-14,'000001,上证指数,237.45,237.45,236.67,237.39,236.67,0.78,0.3296,862,940000.0
7198,1991-11-13,'000001,上证指数,236.67,236.67,235.8,236.51,235.8,0.87,0.369,799,879000.0
7199,1991-11-12,'000001,上证指数,235.8,235.8,233.55,235.75,233.55,2.25,0.9634,895,914000.0
7200,1991-11-11,'000001,上证指数,233.55,233.55,231.22,233.48,231.22,2.33,1.0077,2474,2130000.0
7201,1991-11-08,'000001,上证指数,231.22,231.22,228.93,230.99,228.93,2.29,1.0003,14406,11039000.0
7202,1991-11-07,'000001,上证指数,228.93,228.93,226.88,228.93,226.88,2.05,0.9036,4833,4085000.0
7203,1991-11-06,'000001,上证指数,226.88,226.88,224.65,226.83,224.65,2.23,0.9927,2848,2188000.0
7204,1991-11-05,'000001,上证指数,224.65,224.65,222.77,224.44,222.77,1.88,0.8439,2805,2225000.0
7205,1991-11-04,'000001,上证指数,222.77,222.77,220.79,222.77,220.72,2.05,0.9288,4474,3352000.0
7206,1991-11-01,'000001,上证指数,220.72,220.72,218.6,220.71,218.6,2.12,0.9698,5906,4313000.0
7207,1991-10-31,'000001,上证指数,218.6,218.6,216.43,218.59,216.43,2.17,1.0026,3929,2914000.0
7208,1991-10-30,'000001,上证指数,216.43,216.43,215.78,216.37,215.78,0.65,0.3012,2380,1814000.0
7209,1991-10-29,'000001,上证指数,215.78,215.78,213.98,215.63,213.98,1.8,0.8412,2697,2069000.0
7210,1991-10-28,'000001,上证指数,213.98,213.98,211.86,213.5,211.86,2.12,1.0007,3217,2357000.0
7211,1991-10-25,'000001,上证指数,211.86,211.97,209.71,210.34,210.07,1.79,0.8521,32650,22263000.0
7212,1991-10-24,'000001,上证指数,210.07,210.2,208.25,210.2,208.25,1.82,0.8739,19357,13174000.0
7213,1991-10-23,'000001,上证指数,208.25,208.25,206.53,208.06,206.53,1.72,0.8328,2623,1980000.0
7214,1991-10-22,'000001,上证指数,206.53,206.53,204.53,206.06,204.53,2.0,0.9779,2128,1521000.0
7215,1991-10-21,'000001,上证指数,204.53,204.53,202.51,204.53,202.51,2.02,0.9975,3537,2514000.0
7216,1991-10-18,'000001,上证指数,202.51,202.51,200.51,202.5,200.51,2.0,0.9975,2968,2384000.0
7217,1991-10-17,'000001,上证指数,200.51,200.51,198.57,200.5,198.57,1.94,0.977,6077,4136000.0
7218,1991-10-16,'000001,上证指数,198.57,198.57,196.61,198.51,196.61,1.96,0.9969,9562,6273000.0
7219,1991-10-15,'000001,上证指数,196.61,196.61,194.67,196.58,194.67,1.94,0.9966,11002,7265000.0
7220,1991-10-14,'000001,上证指数,194.67,194.69,192.32,194.06,192.85,1.82,0.9437,21493,13948000.0
7221,1991-10-11,'000001,上证指数,192.85,192.88,191.01,192.84,191.01,1.84,0.9633,10981,7251000.0
7222,1991-10-10,'000001,上证指数,191.01,191.01,189.12,190.71,189.12,1.89,0.9994,6638,4333000.0
7223,1991-10-09,'000001,上证指数,189.12,189.12,186.31,188.49,187.49,1.63,0.8694,20989,13440000.0
7224,1991-10-08,'000001,上证指数,187.49,187.61,186.0,187.59,186.0,1.49,0.8011,23745,15241000.0
7225,1991-10-07,'000001,上证指数,186.0,186.0,185.41,185.95,184.29,1.71,0.9279,11369,7291000.0
7226,1991-10-04,'000001,上证指数,184.29,184.29,183.59,184.29,182.48,1.81,0.9919,7360,5039000.0
7227,1991-10-03,'000001,上证指数,182.48,182.48,179.8,181.55,180.92,1.56,0.8623,18741,12329000.0
7228,1991-09-30,'000001,上证指数,180.92,181.95,180.27,180.28,181.82,-0.9,-0.495,25594,22336000.0
7229,1991-09-27,'000001,上证指数,181.82,183.89,181.19,183.12,182.33,-0.51,-0.2797,33728,20416000.0
7230,1991-09-26,'000001,上证指数,182.33,183.19,181.93,182.21,183.19,-0.86,-0.4695,6541,4620000.0
7231,1991-09-25,'000001,上证指数,183.19,184.08,182.8,182.8,184.08,-0.89,-0.4835,1389,934000.0
7232,1991-09-24,'000001,上证指数,184.08,185.04,183.69,183.96,185.0,-0.92,-0.4973,1426,1002000.0
7233,1991-09-23,'000001,上证指数,185.0,185.92,184.71,185.0,185.92,-0.92,-0.4948,4034,2806000.0
7234,1991-09-20,'000001,上证指数,185.92,187.21,185.66,185.77,186.88,-0.96,-0.5137,12075,7417000.0
7235,1991-09-19,'000001,上证指数,186.88,189.21,186.49,187.65,187.63,-0.75,-0.3997,23439,14607000.0
7236,1991-09-18,'000001,上证指数,187.63,188.59,187.18,187.26,188.65,-1.02,-0.5407,15822,11015000.0
7237,1991-09-17,'000001,上证指数,188.65,191.18,188.28,191.16,189.66,-1.01,-0.5325,28829,18623000.0
7238,1991-09-16,'000001,上证指数,189.66,189.66,187.79,189.55,187.79,1.87,0.9958,9933,6343000.0
7239,1991-09-13,'000001,上证指数,187.79,188.04,185.01,188.0,186.22,1.57,0.8431,37434,24035000.0
7240,1991-09-12,'000001,上证指数,186.22,187.4,186.07,186.22,187.22,-1.0,-0.5341,19699,16265000.0
7241,1991-09-11,'000001,上证指数,187.22,187.29,186.86,187.29,188.33,-1.11,-0.5894,21392,14677000.0
7242,1991-09-10,'000001,上证指数,188.33,190.98,188.19,190.98,189.24,-0.91,-0.4809,33434,21507000.0
7243,1991-09-09,'000001,上证指数,189.24,189.24,187.36,189.1,187.36,1.88,1.0034,3552,2349000.0
7244,1991-09-06,'000001,上证指数,187.36,187.36,185.51,187.09,185.51,1.85,0.9973,2765,1761000.0
7245,1991-09-05,'000001,上证指数,185.51,185.51,183.69,185.48,183.69,1.82,0.9908,1514,1095000.0
7246,1991-09-04,'000001,上证指数,183.69,183.69,181.97,183.66,181.97,1.72,0.9452,650,470000.0
7247,1991-09-03,'000001,上证指数,181.97,181.97,180.22,181.71,180.22,1.75,0.971,1475,940000.0
7248,1991-09-02,'000001,上证指数,180.22,180.22,178.43,180.08,178.43,1.79,1.0032,1408,886000.0
7249,1991-08-30,'000001,上证指数,178.43,178.43,176.66,178.2,176.66,1.77,1.0019,6759,4219000.0
7250,1991-08-29,'000001,上证指数,176.66,176.66,174.92,176.53,174.92,1.74,0.9947,2608,1629000.0
7251,1991-08-28,'000001,上证指数,174.92,174.92,173.19,174.82,173.19,1.73,0.9989,804,511000.0
7252,1991-08-27,'000001,上证指数,173.19,173.19,171.51,173.06,171.51,1.68,0.9795,796,520000.0
7253,1991-08-26,'000001,上证指数,171.51,171.51,169.81,171.51,169.81,1.7,1.0011,643,518000.0
7254,1991-08-23,'000001,上证指数,169.81,169.81,168.16,169.81,168.16,1.65,0.9812,605,502000.0
7255,1991-08-22,'000001,上证指数,168.16,168.16,166.49,167.81,166.49,1.67,1.0031,1296,845000.0
7256,1991-08-21,'000001,上证指数,166.49,166.49,164.84,166.49,164.84,1.65,1.001,3411,2106000.0
7257,1991-08-20,'000001,上证指数,164.84,164.84,163.21,164.74,163.21,1.63,0.9987,573,388000.0
7258,1991-08-19,'000001,上证指数,163.21,163.21,161.6,163.21,161.6,1.61,0.9963,985,614000.0
7259,1991-08-16,'000001,上证指数,161.6,161.6,160.21,161.56,160.21,1.39,0.8676,984,581000.0
7260,1991-08-15,'000001,上证指数,160.21,160.21,158.63,159.92,158.63,1.58,0.996,1537,850000.0
7261,1991-08-14,'000001,上证指数,158.63,158.63,158.11,158.3,157.07,1.56,0.9932,5480,2929000.0
7262,1991-08-13,'000001,上证指数,157.07,157.07,155.54,156.87,155.54,1.53,0.9837,20039,10529000.0
7263,1991-08-12,'000001,上证指数,155.54,155.54,154.1,155.34,154.1,1.44,0.9345,3919,2154000.0
7264,1991-08-09,'000001,上证指数,154.1,154.1,152.61,153.9,152.61,1.49,0.9763,3715,1990000.0
7265,1991-08-08,'000001,上证指数,152.61,152.61,151.12,152.57,151.12,1.49,0.986,1951,1045000.0
7266,1991-08-07,'000001,上证指数,151.12,151.12,149.62,150.93,149.62,1.5,1.0025,1107,580000.0
7267,1991-08-06,'000001,上证指数,149.62,149.62,148.15,149.62,148.15,1.47,0.9922,2001,1065000.0
7268,1991-08-05,'000001,上证指数,148.15,148.15,146.68,148.06,146.68,1.47,1.0022,5126,2593000.0
7269,1991-08-02,'000001,上证指数,146.68,146.68,145.44,146.49,145.24,1.44,0.9915,11744,5825000.0
7270,1991-08-01,'000001,上证指数,145.24,145.24,143.8,145.12,143.8,1.44,1.0014,4731,2310000.0
7271,1991-07-31,'000001,上证指数,143.8,143.8,142.39,143.72,142.39,1.41,0.9902,4051,1993000.0
7272,1991-07-30,'000001,上证指数,142.39,142.45,141.39,142.39,141.52,0.87,0.6148,5601,2718000.0
7273,1991-07-29,'000001,上证指数,141.52,141.72,140.81,141.22,140.66,0.86,0.6114,4771,2350000.0
7274,1991-07-26,'000001,上证指数,140.66,141.46,139.27,140.11,140.19,0.47,0.3353,9279,4520000.0
7275,1991-07-25,'000001,上证指数,140.19,141.01,139.99,140.2,140.68,-0.49,-0.3483,8390,4080000.0
7276,1991-07-24,'000001,上证指数,140.68,140.74,138.69,140.66,139.39,1.29,0.9255,5988,2901000.0
7277,1991-07-23,'000001,上证指数,139.39,139.39,138.07,139.35,138.07,1.32,0.956,7241,3548000.0
7278,1991-07-22,'000001,上证指数,138.07,138.07,136.7,138.07,136.7,1.37,1.0022,2764,1423000.0
7279,1991-07-19,'000001,上证指数,136.7,138.54,136.66,137.66,137.17,-0.47,-0.3426,10823,5242000.0
7280,1991-07-18,'000001,上证指数,137.17,137.17,135.81,137.17,135.81,1.36,1.0014,847,464000.0
7281,1991-07-17,'000001,上证指数,135.81,135.81,135.39,135.81,134.47,1.34,0.9965,660,397000.0
7282,1991-07-16,'000001,上证指数,134.47,134.47,133.14,134.39,133.14,1.33,0.9989,2796,1328000.0
7283,1991-07-15,'000001,上证指数,133.14,134.1,131.87,133.9,132.8,0.34,0.256,11938,5534000.0
7284,1991-07-12,'000001,上证指数,132.8,133.38,132.42,132.8,133.38,-0.58,-0.4348,3144,1484000.0
7285,1991-07-11,'000001,上证指数,133.38,133.99,133.13,133.22,133.99,-0.61,-0.4553,5073,2417000.0
7286,1991-07-10,'000001,上证指数,133.99,135.6,133.72,134.4,134.64,-0.65,-0.4828,6023,2894000.0
7287,1991-07-09,'000001,上证指数,134.64,136.57,134.31,136.56,135.28,-0.64,-0.4731,8442,4174000.0
7288,1991-07-08,'000001,上证指数,135.28,135.28,134.93,135.26,135.96,-0.68,-0.5001,5874,2925000.0
7289,1991-07-05,'000001,上证指数,135.96,137.68,135.9,136.01,136.63,-0.67,-0.4904,14540,9394000.0
7290,1991-07-04,'000001,上证指数,136.63,136.63,134.19,136.63,135.27,1.36,1.0054,13394,8095000.0
7291,1991-07-03,'000001,上证指数,135.27,135.96,134.98,135.28,135.96,-0.69,-0.5075,2715,1818000.0
7292,1991-07-02,'000001,上证指数,135.96,135.96,135.69,135.91,136.85,-0.89,-0.6503,2838,3794000.0
7293,1991-07-01,'000001,上证指数,136.85,138.62,136.56,136.64,137.56,-0.71,-0.5161,22940,12469000.0
7294,1991-06-28,'000001,上证指数,137.56,137.56,136.19,137.41,136.19,1.37,1.0059,4935,3032000.0
7295,1991-06-27,'000001,上证指数,136.19,136.19,134.83,136.04,134.83,1.36,1.0087,4497,2521000.0
7296,1991-06-26,'000001,上证指数,134.83,134.83,133.49,134.83,133.49,1.34,1.0038,3409,2149000.0
7297,1991-06-25,'000001,上证指数,133.49,133.49,132.17,133.48,132.17,1.32,0.9987,1624,1296000.0
7298,1991-06-24,'000001,上证指数,132.17,132.17,131.8,132.1,130.86,1.31,1.0011,1960,1657000.0
7299,1991-06-21,'000001,上证指数,130.86,130.86,128.81,130.72,129.57,1.29,0.9956,13613,7746000.0
7300,1991-06-20,'000001,上证指数,129.57,129.57,129.21,129.55,128.29,1.28,0.9977,2299,1321000.0
7301,1991-06-19,'000001,上证指数,128.29,128.29,127.03,128.12,127.03,1.26,0.9919,1481,744000.0
7302,1991-06-18,'000001,上证指数,127.03,127.03,126.67,127.03,125.77,1.26,1.0018,2030,1015000.0
7303,1991-06-17,'000001,上证指数,125.77,125.77,123.54,125.63,124.53,1.24,0.9957,6933,4056000.0
7304,1991-06-14,'000001,上证指数,124.53,126.34,124.47,124.47,125.34,-0.81,-0.6462,6633,3541000.0
7305,1991-06-13,'000001,上证指数,125.34,125.34,123.65,125.33,124.11,1.23,0.9911,20868,11563000.0
7306,1991-06-12,'000001,上证指数,124.11,124.11,122.89,123.9,122.89,1.22,0.9928,1372,735000.0
7307,1991-06-11,'000001,上证指数,122.89,122.89,121.67,122.89,121.67,1.22,1.0027,543,375000.0
7308,1991-06-10,'000001,上证指数,121.67,121.67,120.47,121.65,120.47,1.2,0.9961,400,458000.0
7309,1991-06-07,'000001,上证指数,120.47,120.47,119.35,120.46,119.35,2.3,0.9384,100,83000.0
7310,1991-06-06,'000001,上证指数,119.35,119.35,118.17,119.26,118.17,1.18,0.9986,266,160000.0
7311,1991-06-05,'000001,上证指数,118.17,118.17,117.14,118.17,117.12,1.05,0.8965,308,279000.0
7312,1991-06-04,'000001,上证指数,117.12,117.12,116.83,117.12,115.97,1.15,0.9916,3603,2018000.0
7313,1991-06-03,'000001,上证指数,115.97,115.97,114.89,115.9,114.83,1.14,0.9928,954,1643000.0
7314,1991-05-31,'000001,上证指数,114.83,114.83,113.84,114.83,113.82,1.01,0.8874,1211,1470000.0
7315,1991-05-30,'000001,上证指数,113.82,113.82,112.77,113.74,112.75,1.07,0.9490000000000001,388,753000.0
7316,1991-05-29,'000001,上证指数,112.75,112.75,111.67,112.75,111.68,1.07,0.9581,530,1320000.0
7317,1991-05-28,'000001,上证指数,111.68,111.68,111.36,111.61,110.66,1.02,0.9217,1630,970000.0
7318,1991-05-27,'000001,上证指数,110.66,111.07,109.47,111.05,110.08,0.58,0.5269,8619,3827000.0
7319,1991-05-24,'000001,上证指数,110.08,110.08,109.82,110.07,109.08,1.0,0.9168,1024,661000.0
7320,1991-05-23,'000001,上证指数,109.08,109.16,107.35,107.52,108.25,0.83,0.7667,5609,2770000.0
7321,1991-05-22,'000001,上证指数,108.25,109.82,108.11,109.71,108.81,-0.56,-0.5147,18677,7967000.0
7322,1991-05-21,'000001,上证指数,108.81,108.89,108.62,108.89,107.82,0.99,0.9182,771,1309000.0
7323,1991-05-20,'000001,上证指数,107.82,107.82,106.71,107.76,106.75,1.07,1.0023,863,924000.0
7324,1991-05-17,'000001,上证指数,106.75,106.75,104.96,105.12,105.77,0.98,0.9265,20192,7633000.0
7325,1991-05-16,'000001,上证指数,105.77,105.86,105.69,105.83,106.57,-0.8,-0.7507,3108,1445000.0
7326,1991-05-15,'000001,上证指数,106.57,106.6,106.42,106.56,107.19,-0.62,-0.5784,390,307000.0
7327,1991-05-14,'000001,上证指数,107.19,107.84,107.06,107.21,107.84,-0.65,-0.6027,267,185000.0
7328,1991-05-13,'000001,上证指数,107.84,107.88,107.74,107.88,108.53,-0.69,-0.6358,235,182000.0
7329,1991-05-10,'000001,上证指数,108.53,109.4,108.53,108.61,109.29,-1.5,-0.6954,249,313000.0
7330,1991-05-09,'000001,上证指数,109.29,110.12,109.29,109.36,110.03,-0.74,-0.67,2266,
7331,1991-05-08,'000001,上证指数,110.03,110.82,110.0,110.16,110.82,-0.79,-0.7129,423,375000.0
7332,1991-05-07,'000001,上证指数,110.82,110.9,110.8,110.8,111.61,-0.79,-0.7078,1875,907000.0
7333,1991-05-06,'000001,上证指数,111.61,112.41,111.57,111.65,112.41,-0.8,-0.7117,2764,1423000.0
7334,1991-05-03,'000001,上证指数,112.41,113.17,112.3,112.46,113.16,-0.75,-0.6628,4230,2386000.0
7335,1991-05-02,'000001,上证指数,113.16,113.2,113.03,113.04,113.94,-0.78,-0.6846,1465,1124000.0
7336,1991-04-30,'000001,上证指数,113.94,114.87,113.89,113.89,114.75,-0.81,-0.7059,4850,2734000.0
7337,1991-04-29,'000001,上证指数,114.75,116.29,114.75,114.86,115.56,-0.81,-0.7009,8411,3610000.0
7338,1991-04-26,'000001,上证指数,115.56,116.31,114.52,116.31,115.36,0.2,0.1734,13354,5806000.0
7339,1991-04-25,'000001,上证指数,115.36,115.79,115.33,115.38,115.79,-0.43,-0.3714,1495,998000.0
7340,1991-04-24,'000001,上证指数,115.79,116.19,115.7,115.7,116.19,-0.4,-0.3443,148,121000.0
7341,1991-04-23,'000001,上证指数,116.19,116.63,116.15,116.21,116.63,-0.44,-0.3773,282,264000.0
7342,1991-04-22,'000001,上证指数,116.63,117.08,116.58,116.63,117.08,-0.45,-0.3844,430,321000.0
7343,1991-04-19,'000001,上证指数,117.08,117.5,117.05,117.08,117.45,-0.37,-0.315,646,424000.0
7344,1991-04-18,'000001,上证指数,117.45,117.93,117.45,117.45,117.9,-0.45,-0.3817,178,133000.0
7345,1991-04-17,'000001,上证指数,117.9,118.34,117.89,117.92,118.34,-0.44,-0.3718,201,259000.0
7346,1991-04-16,'000001,上证指数,118.34,118.77,118.34,118.36,118.77,-0.43,-0.36200000000000004,105,177000.0
7347,1991-04-15,'000001,上证指数,118.77,119.22,118.72,118.73,119.21,-0.44,-0.3691,301,386000.0
7348,1991-04-12,'000001,上证指数,119.21,119.65,119.15,119.2,119.64,-0.43,-0.3594,399,301000.0
7349,1991-04-11,'000001,上证指数,119.64,120.16,119.62,119.64,120.16,-0.52,-0.4328,239,576000.0
7350,1991-04-10,'000001,上证指数,120.16,120.62,120.09,120.15,120.62,-0.46,-0.3814,466,281000.0
7351,1991-04-09,'000001,上证指数,120.62,121.1,120.6,120.6,121.09,-0.47,-0.3881,320,297000.0
7352,1991-04-08,'000001,上证指数,121.09,121.11,121.05,121.11,121.54,-0.45,-0.3702,1862,1675000.0
7353,1991-04-05,'000001,上证指数,121.54,121.73,121.03,121.07,121.72,-0.18,-0.1479,11589,6035000.0
7354,1991-04-04,'000001,上证指数,121.72,122.2,121.24,122.2,121.71,0.01,0.0082,10517,5045000.0
7355,1991-04-03,'000001,上证指数,121.71,121.71,121.21,121.71,121.21,0.5,0.4125,2063,977000.0
7356,1991-04-02,'000001,上证指数,121.21,121.29,120.73,121.21,120.73,0.48,0.3976,816,387000.0
